S.No.		a		b		Actual Area		Area Est.		Division(n)		Max-Error		Error		max[a,b]f''(x)
1		1		2		34.4667		44		1		16.3333		9.53333		196
2		1		2		34.4667		36.875		2		4.08333		2.40833		196
3		1		2		34.4667		35.5391		3		1.81481		1.07243		196
4		1		2		34.4667		35.0703		4		1.02083		0.603646		196
5		1		2		34.4667		34.8531		5		0.653333		0.386453		196
6		1		2		34.4667		34.7351		6		0.453704		0.268416		196
7		1		2		34.4667		34.6639		7		0.333333		0.197223		196
8		1		2		34.4667		34.6177		8		0.255208		0.151009		196
9		1		2		34.4667		34.586		9		0.201646		0.119321		196
10		1		2		34.4667		34.5633		10		0.163333		0.0966533		196
11		1		2		34.4667		34.5465		11		0.134986		0.0798807		196
12		1		2		34.4667		34.5338		12		0.113426		0.0671232		196
13		1		2		34.4667		34.5239		13		0.0966469		0.0571945		196
14		1		2		34.4667		34.516		14		0.0833333		0.0493163		196
15		1		2		34.4667		34.5096		15		0.0725926		0.0429603		196
16		1		2		34.4667		34.5044		16		0.0638021		0.0377584		196
17		1		2		34.4667		34.5001		17		0.0565167		0.0334471		196
18		1		2		34.4667		34.4965		18		0.0504115		0.0298341		196
19		1		2		34.4667		34.4934		19		0.0452447		0.0267764		196
20		1		2		34.4667		34.4908		20		0.0408333		0.0241658		196
21		1		2		34.4667		34.4886		21		0.037037		0.0219192		196
22		1		2		34.4667		34.4866		22		0.0337466		0.0199719		196
23		1		2		34.4667		34.4849		23		0.0308759		0.018273		196
24		1		2		34.4667		34.4834		24		0.0283565		0.016782		196
25		1		2		34.4667		34.4821		25		0.0261333		0.0154663		196
26		1		2		34.4667		34.481		26		0.0241617		0.0142995		196
27		1		2		34.4667		34.4799		27		0.0224051		0.0132599		196
28		1		2		34.4667		34.479		28		0.0208333		0.0123297		196
29		1		2		34.4667		34.4782		29		0.0194213		0.0114941		196
30		1		2		34.4667		34.4774		30		0.0181481		0.0107406		196
31		1		2		34.4667		34.4767		31		0.0169962		0.0100588		196
32		1		2		34.4667		34.4761		32		0.0159505		0.00943998		196
33		1		2		34.4667		34.4755		33		0.0149985		0.00887653		196
34		1		2		34.4667		34.475		34		0.0141292		0.00836207		196
35		1		2		34.4667		34.4746		35		0.0133333		0.00789107		196
36		1		2		34.4667		34.4741		36		0.0126029		0.00745877		196
37		1		2		34.4667		34.4737		37		0.0119308		0.00706104		196
38		1		2		34.4667		34.4734		38		0.0113112		0.0066943		196
39		1		2		34.4667		34.473		39		0.0107385		0.00635541		196
40		1		2		34.4667		34.4727		40		0.0102083		0.00604161		196
41		1		2		34.4667		34.4724		41		0.00971644		0.0057505		196
42		1		2		34.4667		34.4721		42		0.00925926		0.00547993		196
43		1		2		34.4667		34.4719		43		0.0088336		0.00522801		196
44		1		2		34.4667		34.4717		44		0.00843664		0.00499308		196
45		1		2		34.4667		34.4714		45		0.00806584		0.00477363		196
46		1		2		34.4667		34.4712		46		0.00771897		0.00456834		196
47		1		2		34.4667		34.471		47		0.00739399		0.00437601		196
48		1		2		34.4667		34.4709		48		0.00708912		0.00419558		196
49		1		2		34.4667		34.4707		49		0.00680272		0.00402608		196
50		1		2		34.4667		34.4705		50		0.00653333		0.00386665		196
51		1		2		34.4667		34.4704		51		0.00627964		0.0037165		196
52		1		2		34.4667		34.4702		52		0.00604043		0.00357493		196
53		1		2		34.4667		34.4701		53		0.00581464		0.0034413		196
54		1		2		34.4667		34.47		54		0.00560128		0.00331503		196
55		1		2		34.4667		34.4699		55		0.00539945		0.00319558		196
56		1		2		34.4667		34.4697		56		0.00520833		0.00308247		196
57		1		2		34.4667		34.4696		57		0.00502719		0.00297526		196
58		1		2		34.4667		34.4695		58		0.00485533		0.00287355		196
59		1		2		34.4667		34.4694		59		0.00469214		0.00277697		196
60		1		2		34.4667		34.4694		60		0.00453704		0.00268517		196
61		1		2		34.4667		34.4693		61		0.0043895		0.00259786		196
62		1		2		34.4667		34.4692		62		0.00424905		0.00251473		196
63		1		2		34.4667		34.4691		63		0.00411523		0.00243553		196
64		1		2		34.4667		34.469		64		0.00398763		0.00236002		196
65		1		2		34.4667		34.469		65		0.00386588		0.00228796		196
66		1		2		34.4667		34.4689		66		0.00374962		0.00221915		196
67		1		2		34.4667		34.4688		67		0.00363852		0.00215341		196
68		1		2		34.4667		34.4688		68		0.0035323		0.00209054		196
69		1		2		34.4667		34.4687		69		0.00343065		0.00203038		196
70		1		2		34.4667		34.4686		70		0.00333333		0.00197278		196
71		1		2		34.4667		34.4686		71		0.0032401		0.0019176		196
72		1		2		34.4667		34.4685		72		0.00315072		0.00186471		196
73		1		2		34.4667		34.4685		73		0.00306499		0.00181397		196
74		1		2		34.4667		34.4684		74		0.00298271		0.00176527		196
75		1		2		34.4667		34.4684		75		0.0029037		0.00171851		196
76		1		2		34.4667		34.4683		76		0.00282779		0.00167359		196
77		1		2		34.4667		34.4683		77		0.00275482		0.0016304		196
78		1		2		34.4667		34.4683		78		0.00268464		0.00158886		196
79		1		2		34.4667		34.4682		79		0.0026171		0.00154889		196
80		1		2		34.4667		34.4682		80		0.00255208		0.00151041		196
81		1		2		34.4667		34.4681		81		0.00248946		0.00147335		196
82		1		2		34.4667		34.4681		82		0.00242911		0.00143763		196
83		1		2		34.4667		34.4681		83		0.00237093		0.0014032		196
84		1		2		34.4667		34.468		84		0.00231481		0.00136999		196
85		1		2		34.4667		34.468		85		0.00226067		0.00133794		196
86		1		2		34.4667		34.468		86		0.0022084		0.00130701		196
87		1		2		34.4667		34.4679		87		0.00215792		0.00127714		196
88		1		2		34.4667		34.4679		88		0.00210916		0.00124828		196
89		1		2		34.4667		34.4679		89		0.00206203		0.00122038		196
90		1		2		34.4667		34.4679		90		0.00201646		0.00119341		196
91		1		2		34.4667		34.4678		91		0.00197239		0.00116733		196
92		1		2		34.4667		34.4678		92		0.00192974		0.00114209		196
93		1		2		34.4667		34.4678		93		0.00188846		0.00111766		196
94		1		2		34.4667		34.4678		94		0.0018485		0.00109401		196
95		1		2		34.4667		34.4677		95		0.00180979		0.0010711		196
96		1		2		34.4667		34.4677		96		0.00177228		0.0010489		196
97		1		2		34.4667		34.4677		97		0.00173593		0.00102738		196
98		1		2		34.4667		34.4677		98		0.00170068		0.00100652		196
99		1		2		34.4667		34.4677		99		0.0016665		0.000986293		196
100		1		2		34.4667		34.4676		100		0.00163333		0.000966665		196
101		1		2		34.4667		34.4676		101		0.00160115		0.000947618		196
